4.502347935903612264e-01,-1.117395948362634561e+00,1.968481689867152218e+00,1.440822227830712787e+00,2.917211767197370187e-01,-1.125453508408002623e+00
3.851034812360506487e-01,-5.070926548193998018e-01,2.178848959493435711e+00,1.366632659083674595e+00,3.776328845653496580e-01,-7.854206996042456534e-01
3.631093220037375779e-01,-1.936127842933187404e-01,2.141556536127179111e+00,1.019554966823382758e+00,4.965265353470861842e-01,-3.758163269125410766e-01
3.628842031711548288e-01,-1.603638348408163716e-01,2.053743423140053537e+00,6.733054924751743497e-01,5.792723385051090634e-01,-1.275931865858388747e-01
1.433526836791095826e-01,-1.118293577075433198e+00,1.753020639478573450e+00,1.726185968316937158e+00,3.554873244816916800e-01,-1.286257189560533032e+00
1.493053807304885738e-01,-2.122910134491720058e+00,4.809860424749238805e-01,2.012204945139068002e+00,-4.520307730501764432e-02,-1.181448153650202171e+00
2.198277559144861948e-01,-3.258638828393867648e+00,6.626726881055574614e-01,1.006613397897091478e+00,2.942352265821595036e-01,-1.097528006847343640e+00
2.374303596511465608e-01,-3.000998365748007046e+00,9.259793161171336884e-01,1.159034952035553401e+00,1.492450555671505363e-01,-1.149836277243340810e+00
2.382122745709034650e-01,-2.320349460294745203e+00,1.485605856001500857e+00,1.352538654062249490e+00,7.578407231984118919e-02,-1.151834352180180154e+00
2.376739444983078653e-01,-1.526102813517102419e+00,1.895016817212655358e+00,1.375448796494524339e+00,1.061648082667162873e-01,-1.009490224957645177e+00
2.477001709229517679e-01,-1.006859596027622095e+00,1.930868392985985338e+00,1.064949304852252920e+00,2.455248006098089963e-01,-6.586946700757478901e-01
-8.587557753714956943e-02,-3.666445765999653439e+00,3.953716921665041961e-01,1.010211232362561384e+00,1.977662852644628821e-01,-1.054419866555168950e+00
-7.482639901536326799e-02,-3.693280435183692756e+00,5.017461910079360488e-01,1.107217351266164052e+00,3.734289671026233548e-02,-1.089582990033243881e+00
-7.619043284616502931e-02,-3.440411703890613460e+00,8.154793059920312226e-01,1.242634959930077221e+00,-6.926821074612055096e-02,-1.104970868588557309e+00
-3.599411886483456224e-01,-3.638937060653454569e+00,6.335245919128139336e-02,9.873288825824502180e-01,1.173400569078571765e-01,-1.039380583764437649e+00
-1.026027657421972328e-01,-1.360856589124103788e+00,2.804427003074786429e-01,1.426590906249191493e+00,1.465906729554796062e+00,-1.274395624176598796e+00
4.644563805474378158e-03,-1.032331929029733253e+00,-2.147895034971697703e-01,1.703105924453007791e+00,8.864275254715596741e-01,-9.368603270621348456e-01
2.697553305413650723e-02,-1.128160632369807459e+00,7.563805531044023867e-02,1.582456154281419503e+00,1.231630777715079450e+00,-1.166336604874206095e+00
-1.059732531358177372e-03,-1.447483327157016442e+00,7.766187263121529516e-02,1.430534022417162765e+00,1.262111818812633013e+00,-1.236897727965601046e+00
2.636731602583794118e-02,-3.073763336074614827e+00,-1.746848274395561562e+00,4.946620962370666952e-01,1.713676650851754246e-01,-6.361245162204967052e-01
-2.915271129221657653e-01,-3.273133723950482743e+00,-1.234577021450715018e+00,3.005871163825540870e-01,4.258343397282450260e-01,-4.337784406110573587e-01
1.460229842311764475e-02,-1.147512947828779106e+00,-6.858481229175756866e-01,1.696896247291899140e+00,4.247969296867393219e-01,-5.661263694922500367e-01
1.309897061429268206e-01,-1.122432168480106407e+00,-2.852915231152508002e-01,1.666487604051529514e+00,8.528248143975095674e-01,-8.810264913841436840e-01
1.610785925658785589e-01,-1.220934574351278945e+00,-3.173196369645246012e-02,1.499689010100228703e+00,1.112301167314748263e+00,-1.082912365288258849e+00
